,data.v2,APL,APL.r,Trans,Trans.r,Small,Bills,ConApproval,SW,5DayQ,5dayAPL,5dayCC,5dayMod,5dayComm,10DayQ,10dayAPL,10dayCC,10dayMod,10dayComm,15dayQ,15dayAPL,15dayCC,15dayMod,15dayComm,date2,5dayCCf,5dayCCr,5dayAPLf,5dayAPLr,10dayCCf,10dayCCr,10dayAPLf,10dayAPLr,15dayCCf,15dayCCr,15dayAPLf,15dayAPLr
1883,8/1/07,2.414541484,2.460157456,0.63015266,0.136865166,4.691168973,208,27,2.691506902,2.219854686,1.687217396,0.643402479,0.069677823,25,1.506477685,1.499524571,0.656208567,0.080551853,17,1.3569836,1.350145763,0.724699003,0.072581553,17,8/1/07,0.302253685,135.5739514,1.741544082,0.555917703,0.468708247,212.6534216,1.625773604,0.534116942,0.608544026,275.5496689,1.544518842,0.522325931
1884,8/2/07,1.683119345,1.712291703,0.872981033,0.549411424,1.616478615,231,27,3.526351696,1.807090018,1.559443214,0.713029824,0.054340013,19,1.40090552,1.340469996,0.756793782,0.05341756,17,1.34350598,1.2402746,0.798443822,0.047785223,17,8/2/07,0.417152457,189.0927152,1.658986794,0.539637577,0.618012942,279.6423841,1.539767821,0.521670614,0.71020826,321.9735099,1.491702807,0.515487388
1885,8/3/07,1.999697737,1.862099279,0.699147078,0.317213323,2.05236975,423,27,3.804510983,1.630548798,1.49206399,0.720495531,0.071569446,18,1.376620196,1.315538698,0.764595936,0.057021052,17,1.348398311,1.220891717,0.807227472,0.048107611,17,8/3/07,0.475771801,215.7527594,1.621622321,0.533444482,0.64034634,290.1721854,1.527308601,0.520034913,0.729553448,330.1633554,1.482695013,0.514400898
1886,8/4/07,2.310610115,2.208882768,0.94844808,0.23175552,3.912275876,130,27,3.809116015,1.642551738,1.488337024,0.720621026,0.072740999,19,1.384748793,1.304891174,0.768328868,0.058974679,17,1.3407564,1.21391179,0.811133088,0.045153731,17,8/4/07,0.475067966,215.4238411,1.621873352,0.533515308,0.649803714,294.6710817,1.522234269,0.519357094,0.733264932,333.1125828,1.479680205,0.514017328
1887,9/4/07,2.477757305,2.719388754,0.5549643,0.116009952,5.25027837,202,18,3.900594879,1.645290366,1.489665718,0.722133778,0.074178517,19,1.383887159,1.307503422,0.769014659,0.054365284,17,1.347436193,1.206754229,0.816074315,0.04434853,17,9/4/07,0.476576129,215.0022075,1.622264549,0.533606283,0.648009363,293.5673289,1.523579773,0.519522263,0.740602115,336.1368653,1.476194104,0.513628094
1888,9/5/07,2.722028703,3.050248582,0.830657706,0.132428643,7.028824545,174,18,3.742809804,1.677971164,1.495344033,0.723072334,0.072891842,21,1.392068307,1.316573148,0.767980854,0.054965359,17,1.3519413,1.227035725,0.80489186,0.046835301,17,9/5/07,0.466025828,211.9315673,1.626843658,0.534275215,0.638889252,289.7350993,1.527749614,0.520101421,0.721178861,327.5673289,1.485384555,0.514741856
1889,9/6/07,2.821926489,4.233278552,0.780239132,0.085863807,13.63165982,134,18,3.628399611,2.508563405,1.753251751,0.596690649,0.188499669,30,1.426109365,1.394794312,0.724657331,0.067167155,17,1.350635783,1.236983167,0.799580332,0.048937574,17,9/6/07,0.241338907,108.781457,1.786676825,0.567241359,0.568625714,256.6887417,1.567428061,0.525500526,0.714097438,323.3642384,1.490170251,0.51530063
1890,9/7/07,2.347533585,2.058230284,0.819523039,0.239561999,2.99933785,216,18,3.65431434,3.32636624,1.867609956,0.591101474,0.189124612,37,1.442160682,1.390875939,0.728385284,0.073588697,17,1.34879979,1.248393467,0.794020615,0.054242068,17,9/7/07,0.175392784,79.37086093,1.839428393,0.584278243,0.572079071,258.3399558,1.565555588,0.525211848,0.703454794,318.5430464,1.495080974,0.515952117
1891,9/10/07,2.616378023,2.845415889,0.835145181,0.146265582,6.209621003,137,18,3.654242058,3.560066619,1.940502047,0.570405622,0.186872361,48,1.457386569,1.405013331,0.723667065,0.073778122,18,1.349373678,1.251935676,0.792606093,0.054672504,17,9/10/07,0.154521401,68.56732892,1.859864912,0.592538499,0.557520584,251.2229581,1.574586337,0.526471844,0.702540012,317.0463576,1.496861142,0.516156711
1892,9/11/07,1,2.550724638,1,0.111111111,22.95652174,6,18,3.384800543,4.299671545,2.097120528,0.569084345,0.17792114,67,1.493173539,1.428400479,0.721914465,0.076665373,18,1.361821108,1.270096026,0.78479416,0.054308382,17,9/11/07,0.12106955,53.55187638,1.892289359,0.607034541,0.532267344,241.4260486,1.586958136,0.528276419,0.684385632,309.3730684,1.505327316,0.517223656
1893,9/14/07,2.999240122,4.111003441,0.782222543,0.093134702,11.51212254,103,24,3.30900084,4.59139476,2.153706812,0.594437821,0.154622997,69,1.517637905,1.438666471,0.721351071,0.074419424,19,1.3648307,1.277776036,0.782246994,0.054132029,17,9/14/07,0.112439609,51.02869757,1.899517474,0.609948069,0.526420993,237.2428256,1.592847584,0.529073298,0.674567362,306.1280353,1.509107425,0.517684211
1894,9/17/07,2.427888915,2.474095997,0.638747932,0.140661904,4.627439511,221,24,2.912546177,3.58391346,1.95263789,0.623429344,0.185468027,38,1.789867038,1.611970973,0.611338847,0.15632524,20,1.381170478,1.326813162,0.749212832,0.064188623,17,9/17/07,0.164932453,74.03311258,1.849398308,0.588179738,0.361113723,163.2693157,1.697634746,0.546703389,0.628884846,285.4083885,1.532635429,0.520766173
1895,9/18/07,2.767790836,3.182321382,0.648975815,0.089798688,8.309392827,207,24,2.858745684,4.979439296,2.074176132,0.527781329,0.131634387,56,2.057290329,1.688347569,0.586738661,0.156110678,20,1.375103769,1.331567453,0.747700448,0.066357946,17,9/18/07,0.097470241,43.93598234,1.927673426,0.619162457,0.295956426,133.5761589,1.744691731,0.556666991,0.625140814,283.3995585,1.535084686,0.521078828
1896,9/19/07,1.959996905,1.868834125,0.762463106,0.320854297,2.265824894,179,24,3.152870426,2.962188251,1.815285154,0.624883087,0.192295866,30,1.838808416,1.620563113,0.624871824,0.159358606,19,1.367962488,1.314787656,0.760920452,0.06837386,16,9/19/07,0.211426744,95.1214128,1.810674168,0.574371305,0.356565088,160.99117,1.700832698,0.547389256,0.643570767,291.8256071,1.52506349,0.519784383
1897,9/20/07,2.433884077,2.503096368,0.714985585,0.148215629,4.961134105,192,24,3.226137497,2.551667916,1.756226495,0.628283635,0.18711891,20,1.832431901,1.620158198,0.633727323,0.159430771,17,1.37287501,1.312457744,0.764563558,0.06755883,16,9/20/07,0.24949492,112.7439294,1.779777394,0.565370045,0.360663622,163.192053,1.69749116,0.546726465,0.648988423,292.8145695,1.523921155,0.519635326
1898,9/24/07,2.824501442,3.192717176,0.541591115,0.079711171,7.680172779,264,24,3.087426866,2.430067014,1.739032788,0.628941178,0.18749932,21,1.804043037,1.61048243,0.63824384,0.154733264,17,1.370998874,1.309441341,0.76604824,0.065375763,16,9/24/07,0.264036062,119.0927152,1.768931313,0.562528486,0.368037845,167.3200883,1.691535779,0.545511254,0.651432885,294.0905077,1.522959034,0.519443882
1899,9/25/07,2.010229392,1.936963996,0.856748879,0.289197245,2.854534679,213,24,2.544562806,2.156998209,1.677486028,0.654302792,0.176897496,19,1.649793438,1.549773779,0.654073271,0.144403347,18,1.413192944,1.41122934,0.702526986,0.110957634,16,9/25/07,0.314204419,141.4834437,1.731662564,0.553775441,0.424536007,191.7660044,1.655287757,0.538971586,0.555398082,250.8984547,1.574747504,0.526530288
1900,9/26/07,3.290980392,3.504351355,0.937567485,0.119336578,8.365873705,124,24,2.133539612,2.230028965,1.689411515,0.659227808,0.177188335,21,1.734701048,1.581862638,0.644953851,0.142932781,17,1.460185533,1.453458982,0.681720892,0.118709131,16,9/26/07,0.30646775,137.9448124,1.737686319,0.555045235,0.393934694,178.3178808,1.674699643,0.54243878,0.51514294,232.986755,1.598316533,0.529901141
1901,9/27/07,2.088412457,1.981587841,0.764163519,0.263380883,2.752954951,263,24,2.264951823,2.429042689,1.738162757,0.63347646,0.136641865,25,1.588433429,1.529293753,0.657318445,0.128907062,18,1.410402917,1.414511562,0.698736886,0.10764543,17,9/27/07,0.268686439,120.6865342,1.766418078,0.561843219,0.442581031,200.0529801,1.642972611,0.536974447,0.550325874,248.3664459,1.578044111,0.526989374
1902,10/1/07,2.548250853,2.568066381,0.864731296,0.161958626,5.38072952,151,24,2.218628036,2.410952554,1.730633707,0.646094595,0.127869386,26,1.536688394,1.498333386,0.667550025,0.125170393,18,1.414547822,1.419401691,0.695096211,0.112139765,17,10/1/07,0.273551563,122.4613687,1.763337826,0.561092612,0.471082332,213.0022075,1.624921858,0.534040694,0.545192698,246.2958057,1.580609604,0.527368903
1903,10/2/07,3.071460518,3.769935214,0.596918138,0.070030368,10.4620626,198,24,2.225283614,2.449194359,1.735549911,0.642873194,0.129672082,30,1.539119644,1.497487017,0.670229679,0.126637408,18,1.430673786,1.419558426,0.697933398,0.111468306,17,10/2/07,0.265613414,120.1302428,1.767086679,0.562081175,0.473046106,213.3686534,1.624398308,0.533960743,0.545311594,246.2251656,1.580639395,0.527381916
1904,10/3/07,3.300741246,3.820504752,0.692742696,0.068545994,11.69766393,178,24,2.240583083,3.14321188,1.849112392,0.575395724,0.114426603,42,1.57376126,1.512627608,0.6659658,0.133430252,18,1.420201316,1.417238749,0.699379742,0.11310498,18,10/3/07,0.180067011,81.41942605,1.835635586,0.582863063,0.458714951,207.0066225,1.63354627,0.535372226,0.54775232,247.205298,1.579383754,0.527201743
1905,10/4/07,2.843073417,2.894803343,0.665472397,0.102562485,6.60651618,213,23,2.050510925,2.965911304,1.856402234,0.56677387,0.114678333,39,1.572516478,1.516023531,0.66303434,0.136657552,17,1.444780877,1.438042695,0.68831208,0.112884391,17,10/4/07,0.190550043,84.78807947,1.829520014,0.580625656,0.454301152,205.5761589,1.635137432,0.53569661,0.526597598,238.4282561,1.590867667,0.528845818
1906,10/5/07,1.664326739,3.992578585,0.927838558,0.121665954,18.29440271,21,23,1.987819151,4.795342438,2.029700007,0.527616637,0.124263471,54,1.778481647,1.612551331,0.625115487,0.116674685,17,1.440400066,1.441877475,0.687049805,0.112678651,17,10/5/07,0.103345901,46.63796909,1.915121901,0.615454728,0.369605989,166.8300221,1.692053469,0.545653662,0.523516476,236.807947,1.593051241,0.529157084
1907,10/9/07,3.006249743,3.260649684,0.708496438,0.090392751,8.501257108,153,23,2.078418473,5.687633042,2.110278569,0.492647375,0.161219584,52,1.855725843,1.62813078,0.627962265,0.116530419,18,1.437601949,1.430091011,0.690776384,0.110044146,17,10/9/07,0.080444769,36.25165563,1.988925355,0.631414783,0.354946435,160.419426,1.702038524,0.547563184,0.535527229,241.7748344,1.586792084,0.52821071
1908,10/10/07,2.34469498,2.278805017,0.714005215,0.173841636,3.991796538,238,23,2.175454056,4.290357547,2.002816423,0.527205988,0.157199704,36,1.787910932,1.609808326,0.625950191,0.116327391,19,1.4113382,1.419767405,0.692899048,0.107926341,17,10/10/07,0.11614237,52.04415011,1.896277521,0.608755198,0.37066814,166.3465784,1.692871515,0.545794629,0.545430635,246.1368653,1.581077966,0.52739819
1909,10/12/07,2.172746606,2.385561351,0.938303264,0.213875885,4.816847719,46,29,2.112504009,3.709053607,1.942663939,0.576373163,0.185236742,36,1.901342259,1.656585469,0.593229075,0.128344731,19,1.424279293,1.427750436,0.689268189,0.113565823,17,10/12/07,0.149057427,67.14790287,1.862585712,0.593738538,0.324026604,146.3796909,1.723966086,0.552078995,0.536005265,242.7682119,1.585463185,0.52802417
1910,10/15/07,2.792438152,2.931563431,0.597088315,0.104845115,5.978690935,227,29,2.188269356,3.462775469,1.896327338,0.606507426,0.1772759,43,1.835133851,1.627300175,0.605445212,0.124938256,21,1.413793094,1.419119568,0.693969425,0.113058957,17,10/15/07,0.170762153,76.34657837,1.845001856,0.586448927,0.347380235,156.995585,1.706965852,0.548620256,0.5442366,246.406181,1.58054709,0.527348578
1911,10/16/07,2.60478955,2.721776163,0.638337784,0.10149692,6.571695825,203,29,1.932835521,2.982764892,1.822697031,0.597992508,0.171347426,35,1.977794711,1.679858695,0.585082212,0.137085407,19,1.453660407,1.466286323,0.668990401,0.10017137,18,10/16/07,0.200381373,89.86975717,1.82013665,0.577443132,0.308725515,138.1677704,1.737385962,0.554964099,0.505413293,226.9315673,1.606092618,0.531110003
1912,10/17/07,2.75728426,3.033131999,0.647875108,0.097494646,7.310049153,175,29,1.957717091,2.802894686,1.787379696,0.604870892,0.166841935,33,1.996128998,1.680441885,0.580365846,0.144637598,22,1.476916946,1.46995392,0.673007225,0.100549716,17,10/17/07,0.217628089,97.50993377,1.80646721,0.573040113,0.298980072,136,1.740859853,0.555759597,0.499201213,225.4437086,1.608012464,0.531412837
1913,10/18/07,2.351079377,2.144987204,0.810167737,0.223402486,3.308600689,182,29,2.145314329,2.730328823,1.792510232,0.596667038,0.177167742,28,1.779948481,1.602680227,0.626260726,0.142358333,20,1.434975576,1.427123497,0.692863739,0.102420728,17,10/18/07,0.220154224,98.78587196,1.804245541,0.572344754,0.371241031,167.9139073,1.690266952,0.545339354,0.536557401,243.0242826,1.584667604,0.527976229
1914,10/22/07,2.241712322,2.359681768,0.59256412,0.146946402,4.244728832,193,29,2.149467806,2.562631635,1.778647847,0.57395198,0.137281855,24,1.657950918,1.547780238,0.656652745,0.124644146,19,1.421152717,1.420310753,0.695661138,0.09657171,17,10/22/07,0.225671201,101.8057395,1.798754615,0.570740591,0.425238395,191.4216336,1.655457716,0.539056764,0.540268011,245.9072848,1.581145852,0.527440532
1915,10/23/07,2.442622551,2.35492977,0.795827007,0.185343293,4.139647831,213,29,2.273693251,2.368757734,1.762092783,0.568807033,0.123843738,23,1.628443779,1.52293024,0.664641868,0.118006845,20,1.397119063,1.399015705,0.704647234,0.090104661,18,10/23/07,0.242791173,109.2406181,1.786001387,0.567020412,0.441071054,199.9536424,1.643396042,0.536997808,0.563287274,254.9050773,1.570144465,0.525814814
1916,10/24/07,2.675219842,2.809333242,0.745213114,0.135347866,5.781930391,125,29,2.15286586,2.462320644,1.764146687,0.598287719,0.123706178,24,1.596154114,1.514373089,0.665922756,0.114412612,19,1.430317651,1.430523918,0.696473437,0.095242246,17,10/24/07,0.245983872,110.8520971,1.782898181,0.566253594,0.455341004,204.6578366,1.636922483,0.535906257,0.53798366,242.8763797,1.584933775,0.528003912
1917,10/25/07,2.647814456,2.505802028,0.680068453,0.143050857,4.49905573,195,29,2.262458643,2.429082184,1.739011343,0.612894492,0.132002645,24,1.552892011,1.493806815,0.678392083,0.110150141,18,1.440672978,1.420154018,0.701433169,0.094359726,17,10/25/07,0.257589553,116.598234,1.773169529,0.563623075,0.47383844,214.2450331,1.623643752,0.533770185,0.544661239,246.1545254,1.581110688,0.527394934
1918,10/29/07,2.63869281,2.987862965,0.82301748,0.128349204,7.260854253,172,29,2.326923627,2.774234775,1.807457452,0.584445158,0.107027198,35,1.621432302,1.547876472,0.64632445,0.11875519,18,1.449100586,1.415953523,0.707525824,0.093081951,17,10/29/07,0.210064867,95.10375276,1.810854383,0.574381294,0.424916765,191.8565121,1.655004005,0.53894923,0.548664698,247.9646799,1.57866192,0.527062723
1919,10/30/07,2.390674345,2.400252007,0.731629227,0.157932351,4.651107394,179,29,2.40805721,2.885294118,1.812306515,0.589969866,0.102064291,36,1.635735443,1.563327945,0.630100494,0.098803943,19,1.433509553,1.405431387,0.711871558,0.089902586,17,10/30/07,0.203074984,91.65342163,1.817116959,0.576376436,0.411095945,185.00883,1.665002247,0.540676662,0.559084089,252.2869757,1.57339614,0.52628083
1920,10/31/07,2.27401779,2.205307781,0.738737937,0.187762895,3.815539749,178,29,2.464386352,2.934265949,1.823446118,0.553237477,0.121502163,39,1.605981163,1.547519577,0.633095231,0.097432034,19,1.41933498,1.394442928,0.714296014,0.09186887,18,10/31/07,0.187895685,84.66445916,1.829537108,0.580705882,0.423328491,191.6622517,1.655283362,0.53899723,0.56369915,255.7373068,1.568692493,0.525667853
1921,11/1/07,2.152591487,1.951713259,0.784799181,0.275640517,2.581486627,187,29,2.677804251,2.552168359,1.761717848,0.5950866,0.115446772,29,1.59609888,1.537945519,0.648653745,0.097084057,18,1.40851091,1.383373562,0.718016465,0.086402564,17,11/1/07,0.237305489,106.6975717,1.79027965,0.568258191,0.43806241,196.781457,1.647700678,0.537751052,0.580955723,261.584989,1.5615391,0.524650771
1922,11/5/07,2.793287254,3.239426588,0.795356857,0.104411949,8.834141888,172,29,2.769245724,2.507253508,1.757856879,0.602203362,0.102543091,33,1.578840686,1.5279848,0.648202962,0.09605632,19,1.400022648,1.368588237,0.728326123,0.081995604,17,11/5/07,0.244921284,109.580574,1.785385044,0.566857535,0.441722704,199.9448124,1.643351599,0.536999885,0.591263702,267.8145695,1.5539403,0.52359615
1923,11/6/07,2.071686713,1.953632616,0.730416964,0.268955212,2.561000735,196,29,2.815926605,2.000747491,1.631847928,0.646174591,0.147874297,27,1.524473844,1.485773696,0.676828687,0.103704555,17,1.380824325,1.360364879,0.728097374,0.088873968,17,11/6/07,0.339102914,153.4503311,1.712927582,0.54974384,0.483589512,218.9536424,1.617253218,0.53276179,0.597617138,271.2715232,1.54953701,0.523023229
1924,11/7/07,2.771344962,3.277465395,0.722104022,0.098096562,8.705495648,148,29,2.720060142,2.163328121,1.660707414,0.65342305,0.160060733,28,1.54910023,1.502565228,0.675950324,0.105023427,17,1.386939981,1.367208969,0.724293443,0.083334079,17,11/7/07,0.313303458,142.5695364,1.730315595,0.553393214,0.470479705,212.3222958,1.626014378,0.534189466,0.591508433,268.3752759,1.55340747,0.523502638
1925,11/8/07,1.838425949,1.840258649,0.896294478,0.379622583,2.363368303,176,29,3.006114395,1.945571579,1.5860617,0.712654835,0.195790276,23,1.49624765,1.455367077,0.694801098,0.145080993,18,1.365920649,1.32267536,0.748052084,0.103026765,17,11/8/07,0.385236874,174.0772627,1.681146828,0.543596364,0.510840763,230.8145695,1.600984587,0.530330515,0.635651064,287.1611479,1.530525601,0.52049547
1926,11/9/07,2.107962687,2.168932779,0.690348984,0.211413313,3.359847231,121,29,3.093807477,1.953930031,1.602119151,0.708793872,0.202832025,22,1.477713207,1.441563622,0.699640127,0.152808645,18,1.358709966,1.316050699,0.752947855,0.107858833,17,11/9/07,0.383737551,171.5298013,1.685050011,0.544307835,0.520745686,236.7174393,1.593375042,0.529174544,0.639982652,289.9558499,1.52754205,0.520067816
1927,11/13/07,1.698703582,1.767767489,0.784853087,0.469342631,1.740227018,175,20,3.701697531,1.593434603,1.437498682,0.751129052,0.137802979,19,1.398243732,1.33140027,0.757443204,0.106234,17,1.354637921,1.242824154,0.797049757,0.07866285,17,11/13/07,0.52457951,236.812362,1.593109359,0.529156232,0.625470371,283.9293598,1.534325734,0.520996118,0.709337195,320.8962472,1.49308201,0.515632701
1928,11/14/07,1.869602934,1.849240071,0.896776335,0.384519018,2.306801525,177,20,3.927518196,1.676571644,1.475978066,0.745672011,0.155930743,19,1.385889112,1.316311923,0.767846373,0.101652462,17,1.351373349,1.238446026,0.799273779,0.076703908,17,11/14/07,0.489788395,220.8697572,1.614326808,0.532358696,0.642560128,289.8498896,1.52749663,0.520083943,0.714503745,322.7461369,1.490731407,0.515383517
1929,11/15/07,2.031702788,1.913941472,0.724078926,0.278864002,2.446030841,367,20,4.342218584,1.562990666,1.439597174,0.738400587,0.147447243,19,1.385291154,1.287447778,0.783030014,0.097120912,18,1.350451538,1.215405996,0.81561613,0.071273489,17,11/15/07,0.518248951,235.6644592,1.594327395,0.529378258,0.663719273,300.7086093,1.515223486,0.518466237,0.73423499,332.4812362,1.479943933,0.514099105
1930,12/4/07,2.675333025,2.711168415,0.489799117,0.100647309,4.931675308,324,20,4.473212929,1.589470177,1.449108932,0.739474831,0.123646951,19,1.381304558,1.273659133,0.792767611,0.092045177,17,1.348218746,1.205009247,0.822827333,0.068329572,17,12/4/07,0.516792984,232.4966887,1.5987805,0.529997601,0.68047626,307.8675497,1.506977573,0.517436623,0.743219524,336.8741722,1.475358964,0.51353382
